timestamp,solar_power,wind_power,battery_soc,load_demand,grid_power,temperature,ems_action
2026-05-03 21:15:00,0.0,0.54,28.6,34.7,34.15,20.53,GRID_FALLBACK
2026-05-03 21:20:00,0.0,1.82,28.6,34.5,32.68,20.72,GRID_FALLBACK
2026-05-03 21:25:00,0.0,0.0,28.6,33.93,33.92,20.2,GRID_FALLBACK
2026-05-03 21:30:00,0.0,1.33,28.6,32.7,31.37,20.89,GRID_FALLBACK
2026-05-03 21:35:00,0.0,0.0,28.6,33.76,33.76,20.07,GRID_FALLBACK
2026-05-03 21:40:00,0.0,2.2,28.6,31.68,29.48,19.68,GRID_FALLBACK
2026-05-03 21:45:00,0.0,0.0,28.6,30.83,30.83,20.24,GRID_FALLBACK
2026-05-03 21:50:00,0.0,0.0,28.6,33.14,33.14,20.29,GRID_FALLBACK
2026-05-03 21:55:00,0.0,0.06,28.6,32.43,32.37,19.32,GRID_FALLBACK
2026-05-03 22:00:00,0.0,0.46,28.6,31.65,31.2,20.8,GRID_FALLBACK
2026-05-03 22:05:00,0.0,0.0,29.19,30.74,45.74,20.71,GRID_CHARGING_OFFPEAK
2026-05-03 22:10:00,0.0,0.17,29.79,28.18,43.01,19.2,GRID_CHARGING_OFFPEAK
2026-05-03 22:15:00,0.0,0.41,30.38,27.73,42.32,18.59,GRID_CHARGING_OFFPEAK
2026-05-03 22:20:00,0.0,0.6,30.97,26.8,41.21,18.27,GRID_CHARGING_OFFPEAK
2026-05-03 22:25:00,0.0,0.65,31.57,29.21,43.56,20.08,GRID_CHARGING_OFFPEAK
2026-05-03 22:30:00,0.0,0.48,32.16,24.66,39.18,18.57,GRID_CHARGING_OFFPEAK
2026-05-03 22:35:00,0.0,0.1,32.76,28.48,43.38,19.65,GRID_CHARGING_OFFPEAK
2026-05-03 22:40:00,0.0,2.15,33.35,27.92,40.77,18.11,GRID_CHARGING_OFFPEAK
2026-05-03 22:45:00,0.0,0.66,33.94,22.97,37.32,19.45,GRID_CHARGING_OFFPEAK
2026-05-03 22:50:00,0.0,0.16,34.54,27.66,42.5,17.87,GRID_CHARGING_OFFPEAK
2026-05-03 22:55:00,0.0,0.05,35.13,27.85,42.79,17.74,GRID_CHARGING_OFFPEAK
2026-05-03 23:00:00,0.0,3.96,35.13,23.44,19.48,18.58,GRID_FALLBACK
2026-05-03 23:05:00,0.0,0.01,35.13,22.79,22.79,18.76,GRID_FALLBACK
2026-05-03 23:10:00,0.0,4.93,35.13,26.32,21.39,18.67,GRID_FALLBACK
2026-05-03 23:15:00,0.0,0.93,35.13,21.25,20.32,17.22,GRID_FALLBACK
2026-05-03 23:20:00,0.0,2.36,35.13,20.72,18.36,18.0,GRID_FALLBACK
2026-05-03 23:25:00,0.0,3.7,35.13,21.54,17.84,17.54,GRID_FALLBACK
2026-05-03 23:30:00,0.0,0.38,35.13,20.01,19.64,16.85,GRID_FALLBACK
2026-05-03 23:35:00,0.0,0.65,35.13,25.67,25.02,16.86,GRID_FALLBACK
2026-05-03 23:40:00,0.0,0.5,35.13,22.04,21.54,17.63,GRID_FALLBACK
2026-05-03 23:45:00,0.0,1.83,35.13,24.68,22.85,16.31,GRID_FALLBACK
2026-05-03 23:50:00,0.0,3.02,35.13,19.78,16.76,16.44,GRID_FALLBACK
2026-05-03 23:55:00,0.0,0.54,35.13,24.19,23.64,17.06,GRID_FALLBACK
2026-05-04 00:00:00,0.0,2.86,35.13,23.21,20.35,16.74,GRID_FALLBACK
2026-05-04 00:05:00,0.0,0.12,35.13,23.94,23.82,16.82,GRID_FALLBACK
2026-05-04 00:10:00,0.0,4.17,35.13,25.44,21.28,15.62,GRID_FALLBACK
2026-05-04 00:15:00,0.0,1.23,35.13,25.13,23.9,16.02,GRID_FALLBACK
2026-05-04 00:20:00,0.0,2.47,35.13,23.31,20.84,15.23,GRID_FALLBACK
2026-05-04 00:25:00,0.0,1.61,35.13,22.66,21.05,15.85,GRID_FALLBACK
2026-05-04 00:30:00,0.0,11.1,35.13,24.83,13.73,16.18,GRID_FALLBACK
2026-05-04 00:35:00,0.0,4.02,35.13,22.4,18.38,15.14,GRID_FALLBACK
2026-05-04 00:40:00,0.0,3.24,35.13,27.15,23.91,14.71,GRID_FALLBACK
2026-05-04 00:45:00,0.0,5.03,35.13,27.35,22.32,15.36,GRID_FALLBACK
2026-05-04 00:50:00,0.0,8.75,35.13,25.7,16.95,15.63,GRID_FALLBACK
2026-05-04 00:55:00,0.0,2.8,35.13,24.68,21.88,15.07,GRID_FALLBACK
2026-05-04 01:00:00,0.0,2.34,35.13,22.13,19.79,15.32,GRID_FALLBACK
2026-05-04 01:05:00,0.0,4.52,35.13,26.9,22.38,15.4,GRID_FALLBACK
2026-05-04 01:10:00,0.0,13.44,35.13,26.99,13.55,14.56,GRID_FALLBACK
2026-05-04 01:15:00,0.0,5.89,35.13,24.08,18.18,14.25,GRID_FALLBACK
2026-05-04 01:20:00,0.0,7.05,35.13,23.84,16.79,14.38,GRID_FALLBACK
2026-05-04 01:25:00,0.0,2.41,35.13,22.09,19.68,15.57,GRID_FALLBACK
2026-05-04 01:30:00,0.0,12.32,35.13,25.59,13.27,15.25,GRID_FALLBACK
2026-05-04 01:35:00,0.0,3.89,35.13,24.59,20.71,13.81,GRID_FALLBACK
2026-05-04 01:40:00,0.0,5.8,35.13,23.91,18.11,14.48,GRID_FALLBACK
2026-05-04 01:45:00,0.0,3.27,35.13,26.16,22.89,14.59,GRID_FALLBACK
2026-05-04 01:50:00,0.0,3.3,35.13,27.42,24.12,14.02,GRID_FALLBACK
2026-05-04 01:55:00,0.0,3.97,35.13,24.66,20.69,14.98,GRID_FALLBACK
2026-05-04 02:00:00,0.0,3.01,35.13,27.62,24.61,13.28,GRID_FALLBACK
2026-05-04 02:05:00,0.0,4.32,35.13,23.98,19.66,14.22,GRID_FALLBACK
2026-05-04 02:10:00,0.0,2.48,35.13,26.14,23.66,14.73,GRID_FALLBACK
2026-05-04 02:15:00,0.0,8.4,35.13,22.86,14.46,13.31,GRID_FALLBACK
2026-05-04 02:20:00,0.0,14.69,35.13,27.7,13.01,13.61,GRID_FALLBACK
2026-05-04 02:25:00,0.0,19.0,35.13,26.43,7.43,14.3,GRID_FALLBACK
2026-05-04 02:30:00,0.0,10.03,35.13,25.69,15.66,13.14,GRID_FALLBACK
2026-05-04 02:35:00,0.0,8.68,35.13,26.56,17.88,13.63,GRID_FALLBACK
2026-05-04 02:40:00,0.0,16.31,35.13,26.84,10.53,13.09,GRID_FALLBACK
2026-05-04 02:45:00,0.0,4.43,35.13,26.28,21.85,14.37,GRID_FALLBACK
2026-05-04 02:50:00,0.0,18.15,35.13,26.19,8.04,14.89,GRID_FALLBACK
2026-05-04 02:55:00,0.0,17.24,35.13,23.69,6.45,14.78,GRID_FALLBACK
2026-05-04 03:00:00,0.0,9.55,35.13,27.8,18.25,13.52,GRID_FALLBACK
2026-05-04 03:05:00,0.0,4.81,35.13,22.85,18.04,14.39,GRID_FALLBACK
2026-05-04 03:10:00,0.0,24.35,35.13,25.26,0.91,14.86,GRID_FALLBACK
2026-05-04 03:15:00,0.0,22.45,35.13,24.92,2.47,13.12,GRID_FALLBACK
2026-05-04 03:20:00,0.0,23.19,35.13,27.7,4.52,13.12,GRID_FALLBACK
2026-05-04 03:25:00,0.0,8.88,35.13,22.19,13.31,13.49,GRID_FALLBACK
2026-05-04 03:30:00,0.0,11.64,35.13,25.65,14.01,13.9,GRID_FALLBACK
2026-05-04 03:35:00,0.0,35.98,35.61,23.81,-0.0,14.79,RENEWABLE_CHARGE
2026-05-04 03:40:00,0.0,14.21,35.61,27.27,13.06,14.31,GRID_FALLBACK
2026-05-04 03:45:00,0.0,20.39,35.61,27.66,7.27,14.69,GRID_FALLBACK
2026-05-04 03:50:00,0.0,38.42,36.22,23.19,-0.0,13.49,RENEWABLE_CHARGE
2026-05-04 03:55:00,0.0,12.26,36.22,27.11,14.85,13.29,GRID_FALLBACK
2026-05-04 04:00:00,0.0,15.59,36.22,22.41,6.83,13.85,GRID_FALLBACK
2026-05-04 04:05:00,0.0,11.13,36.22,28.04,16.91,13.64,GRID_FALLBACK
2026-05-04 04:10:00,0.0,43.17,36.82,27.89,-0.0,15.16,RENEWABLE_CHARGE
2026-05-04 04:15:00,0.0,23.25,36.82,28.1,4.85,14.23,GRID_FALLBACK
2026-05-04 04:20:00,0.0,20.27,36.82,26.0,5.73,14.21,GRID_FALLBACK
2026-05-04 04:25:00,0.0,45.32,37.5,28.14,-0.0,14.64,RENEWABLE_CHARGE
2026-05-04 04:30:00,0.0,32.31,37.86,23.18,-0.0,14.07,RENEWABLE_CHARGE
2026-05-04 04:35:00,0.0,29.77,37.99,26.55,-0.0,13.71,RENEWABLE_CHARGE
2026-05-04 04:40:00,0.0,27.51,38.12,24.22,-0.0,14.47,RENEWABLE_CHARGE
2026-05-04 04:45:00,0.0,32.9,38.41,25.43,-0.0,14.91,RENEWABLE_CHARGE
2026-05-04 04:50:00,0.0,31.77,38.61,26.78,-0.0,15.14,RENEWABLE_CHARGE
2026-05-04 04:55:00,0.0,30.48,38.7,28.2,-0.0,15.25,RENEWABLE_CHARGE
2026-05-04 05:00:00,0.0,15.26,38.7,27.16,11.9,14.09,GRID_FALLBACK
2026-05-04 05:05:00,0.0,50.3,39.54,29.24,-0.0,14.42,RENEWABLE_CHARGE
2026-05-04 05:10:00,0.0,19.58,39.54,29.71,10.13,14.98,GRID_FALLBACK
2026-05-04 05:15:00,0.0,43.01,40.21,25.91,-0.0,14.42,RENEWABLE_CHARGE
2026-05-04 05:20:00,0.0,45.65,40.89,28.47,-0.0,15.9,RENEWABLE_CHARGE
2026-05-04 05:25:00,0.0,33.02,40.96,31.44,-0.0,16.54,RENEWABLE_CHARGE
2026-05-04 05:30:00,0.0,50.31,41.67,32.18,-0.0,16.63,RENEWABLE_CHARGE
2026-05-04 05:35:00,0.0,50.14,42.56,27.69,-0.0,15.19,RENEWABLE_CHARGE
2026-05-04 05:40:00,0.0,20.24,42.56,28.86,8.62,16.66,GRID_FALLBACK
2026-05-04 05:45:00,0.0,22.28,42.56,32.86,10.58,15.68,GRID_FALLBACK
2026-05-04 05:50:00,0.0,49.53,43.31,30.7,-0.0,15.56,RENEWABLE_CHARGE
2026-05-04 05:55:00,0.0,50.01,43.92,34.56,-0.0,15.56,RENEWABLE_CHARGE
2026-05-04 06:00:00,0.27,45.32,44.43,32.64,-0.0,17.04,RENEWABLE_CHARGE
2026-05-04 06:05:00,1.03,28.45,44.43,33.02,3.55,15.76,GRID_FALLBACK
2026-05-04 06:10:00,5.76,30.55,44.57,32.7,-0.0,17.27,RENEWABLE_CHARGE
2026-05-04 06:15:00,7.7,26.02,44.57,36.63,2.91,17.58,GRID_FALLBACK
2026-05-04 06:20:00,9.11,49.94,45.57,33.79,-0.0,16.98,RENEWABLE_CHARGE
2026-05-04 06:25:00,11.06,33.68,45.96,35.07,-0.0,16.42,RENEWABLE_CHARGE
2026-05-04 06:30:00,13.27,49.7,47.05,35.24,-0.0,16.41,RENEWABLE_CHARGE
2026-05-04 06:35:00,12.39,49.62,48.05,36.9,-0.0,17.29,RENEWABLE_CHARGE
2026-05-04 06:40:00,14.76,50.46,49.18,36.53,-0.0,16.83,RENEWABLE_CHARGE
2026-05-04 06:45:00,15.79,50.21,50.21,40.01,-0.0,17.3,RENEWABLE_CHARGE
2026-05-04 06:50:00,19.77,49.82,51.34,41.06,-0.0,18.41,RENEWABLE_CHARGE
2026-05-04 06:55:00,21.4,25.76,51.66,39.25,-0.0,18.13,RENEWABLE_CHARGE
2026-05-04 07:00:00,22.55,23.9,51.78,43.28,-0.0,17.92,RENEWABLE_CHARGE
2026-05-04 07:05:00,25.33,49.77,53.05,43.07,-0.0,17.16,RENEWABLE_CHARGE
2026-05-04 07:10:00,28.11,35.04,53.81,43.84,-0.0,18.24,RENEWABLE_CHARGE
2026-05-04 07:15:00,29.87,50.04,55.27,43.01,-0.0,17.96,RENEWABLE_CHARGE
2026-05-04 07:20:00,29.29,39.25,56.34,41.48,-0.0,18.87,RENEWABLE_CHARGE
2026-05-04 07:25:00,32.24,50.22,57.94,42.16,-0.0,18.35,RENEWABLE_CHARGE
2026-05-04 07:30:00,32.83,46.96,59.44,41.99,-0.0,19.09,RENEWABLE_CHARGE
2026-05-04 07:35:00,35.15,50.07,61.13,42.43,-0.0,18.14,RENEWABLE_CHARGE
2026-05-04 07:40:00,39.1,50.2,62.95,43.21,-0.0,19.17,RENEWABLE_CHARGE
2026-05-04 07:45:00,37.84,50.48,64.74,43.29,-0.0,19.21,RENEWABLE_CHARGE
2026-05-04 07:50:00,42.79,50.39,66.6,46.16,-0.0,19.23,RENEWABLE_CHARGE
2026-05-04 07:55:00,43.25,49.87,68.47,45.8,-0.0,19.01,RENEWABLE_CHARGE
2026-05-04 08:00:00,43.29,50.08,70.41,44.32,-0.0,20.52,RENEWABLE_CHARGE
2026-05-04 08:05:00,48.28,49.99,72.39,47.76,-0.51,19.2,RENEWABLE_CHARGE
2026-05-04 08:10:00,48.34,42.42,74.26,43.68,-0.0,19.31,RENEWABLE_CHARGE
2026-05-04 08:15:00,50.01,49.63,76.23,42.39,-7.25,21.13,RENEWABLE_CHARGE
2026-05-04 08:20:00,52.06,49.98,78.21,46.67,-5.37,21.49,RENEWABLE_CHARGE
2026-05-04 08:25:00,53.0,49.61,80.19,45.92,-6.69,21.69,RENEWABLE_CHARGE
2026-05-04 08:30:00,54.92,49.63,82.17,43.73,-10.81,20.28,RENEWABLE_CHARGE
2026-05-04 08:35:00,55.28,47.34,84.15,42.12,-10.51,21.6,RENEWABLE_CHARGE
2026-05-04 08:40:00,58.18,23.21,85.58,45.2,-0.0,20.42,RENEWABLE_CHARGE
2026-05-04 08:45:00,61.27,47.93,87.56,39.89,-19.3,21.34,RENEWABLE_CHARGE
2026-05-04 08:50:00,59.6,49.73,89.54,41.75,-17.57,22.11,RENEWABLE_CHARGE
2026-05-04 08:55:00,61.9,24.85,91.3,42.35,-0.0,21.73,RENEWABLE_CHARGE
2026-05-04 09:00:00,63.61,28.18,93.28,38.27,-3.52,21.78,RENEWABLE_CHARGE
2026-05-04 09:05:00,66.41,50.07,95.26,40.46,-26.02,23.07,RENEWABLE_CHARGE
2026-05-04 09:10:00,65.93,49.87,97.24,38.67,-27.13,23.22,RENEWABLE_CHARGE
2026-05-04 09:15:00,67.97,41.62,99.22,36.43,-23.16,23.31,RENEWABLE_CHARGE
2026-05-04 09:20:00,70.18,31.01,100.0,35.21,-15.98,22.77,RENEWABLE_CHARGE
2026-05-04 09:25:00,71.85,30.22,100.0,38.83,-63.25,23.36,GRID_EXPORT
2026-05-04 09:30:00,73.28,50.34,100.0,35.81,-87.81,23.61,GRID_EXPORT
2026-05-04 09:35:00,72.59,48.34,100.0,38.33,-82.6,23.52,GRID_EXPORT
2026-05-04 09:40:00,73.47,30.52,100.0,32.39,-71.6,23.25,GRID_EXPORT
2026-05-04 09:45:00,74.68,38.68,100.0,34.03,-79.33,22.88,GRID_EXPORT
2026-05-04 09:50:00,76.29,25.94,100.0,33.97,-68.27,23.16,GRID_EXPORT
2026-05-04 09:55:00,77.65,22.05,100.0,33.45,-66.25,24.66,GRID_EXPORT
2026-05-04 10:00:00,78.04,50.03,100.0,31.76,-96.31,24.67,GRID_EXPORT
2026-05-04 10:05:00,79.17,27.4,100.0,33.39,-73.18,23.47,GRID_EXPORT
2026-05-04 10:10:00,78.1,28.76,100.0,30.51,-76.34,23.5,GRID_EXPORT
2026-05-04 10:15:00,82.2,35.33,100.0,29.49,-88.04,23.73,GRID_EXPORT
2026-05-04 10:20:00,82.78,50.02,100.0,31.18,-101.62,24.59,GRID_EXPORT
2026-05-04 10:25:00,82.65,27.93,100.0,27.02,-83.56,24.39,GRID_EXPORT
2026-05-04 10:30:00,83.28,50.48,100.0,28.91,-104.86,24.46,GRID_EXPORT
2026-05-04 10:35:00,83.29,43.64,100.0,31.35,-95.58,25.24,GRID_EXPORT
2026-05-04 10:40:00,83.48,39.59,100.0,30.6,-92.48,25.92,GRID_EXPORT
2026-05-04 10:45:00,86.73,50.25,100.0,25.18,-111.8,25.68,GRID_EXPORT
2026-05-04 10:50:00,85.34,49.57,100.0,25.57,-109.34,26.14,GRID_EXPORT
2026-05-04 10:55:00,86.87,29.36,100.0,28.57,-87.66,26.56,GRID_EXPORT
2026-05-04 11:00:00,88.63,21.96,100.0,28.33,-82.26,26.23,GRID_EXPORT
2026-05-04 11:05:00,87.28,49.55,100.0,26.14,-110.69,25.3,GRID_EXPORT
2026-05-04 11:10:00,87.61,15.87,100.0,25.42,-78.06,26.33,GRID_EXPORT
2026-05-04 11:15:00,86.38,49.92,100.0,26.97,-109.33,27.29,GRID_EXPORT
2026-05-04 11:20:00,89.38,39.02,100.0,23.96,-104.44,25.63,GRID_EXPORT
2026-05-04 11:25:00,89.62,45.47,100.0,28.66,-106.43,25.77,GRID_EXPORT
2026-05-04 11:30:00,89.31,49.89,100.0,28.13,-111.07,25.92,GRID_EXPORT
2026-05-04 11:35:00,89.74,50.08,100.0,23.4,-116.42,26.7,GRID_EXPORT
2026-05-04 11:40:00,90.93,20.68,100.0,23.36,-88.24,27.41,GRID_EXPORT
2026-05-04 11:45:00,89.61,10.96,100.0,23.7,-76.87,28.08,GRID_EXPORT
2026-05-04 11:50:00,91.76,15.57,100.0,26.28,-81.05,26.41,GRID_EXPORT
2026-05-04 11:55:00,89.02,45.87,100.0,27.69,-107.2,26.8,GRID_EXPORT
2026-05-04 12:00:00,88.27,42.44,100.0,24.09,-106.61,27.02,GRID_EXPORT
2026-05-04 12:05:00,91.03,11.18,100.0,23.27,-78.93,28.52,GRID_EXPORT
2026-05-04 12:10:00,89.62,13.25,100.0,24.2,-78.68,28.83,GRID_EXPORT
2026-05-04 12:15:00,90.04,7.57,100.0,28.26,-69.35,28.07,GRID_EXPORT
2026-05-04 12:20:00,88.09,9.31,100.0,28.06,-69.34,28.24,GRID_EXPORT
2026-05-04 12:25:00,89.77,10.12,100.0,25.68,-74.2,27.71,GRID_EXPORT
2026-05-04 12:30:00,89.97,7.47,100.0,27.69,-69.75,29.19,GRID_EXPORT
2026-05-04 12:35:00,90.25,33.36,100.0,28.03,-95.58,28.82,GRID_EXPORT
2026-05-04 12:40:00,87.39,39.52,100.0,23.58,-103.32,27.88,GRID_EXPORT
2026-05-04 12:45:00,88.21,10.27,100.0,25.93,-72.55,28.02,GRID_EXPORT
2026-05-04 12:50:00,88.67,7.39,100.0,28.08,-67.98,27.79,GRID_EXPORT
2026-05-04 12:55:00,86.12,19.66,100.0,28.27,-77.52,29.32,GRID_EXPORT
2026-05-04 13:00:00,88.35,6.78,100.0,24.48,-70.65,29.01,GRID_EXPORT
2026-05-04 13:05:00,84.82,33.27,100.0,25.89,-92.21,28.36,GRID_EXPORT
2026-05-04 13:10:00,83.97,24.33,100.0,23.99,-84.3,29.28,GRID_EXPORT
2026-05-04 13:15:00,86.34,4.7,100.0,25.05,-65.99,29.22,GRID_EXPORT
2026-05-04 13:20:00,83.01,30.36,100.0,26.99,-86.39,29.69,GRID_EXPORT
2026-05-04 13:25:00,82.06,14.3,100.0,23.79,-72.57,29.07,GRID_EXPORT
2026-05-04 13:30:00,83.35,14.69,100.0,28.75,-69.29,29.92,GRID_EXPORT
2026-05-04 13:35:00,81.93,14.12,100.0,28.52,-67.52,29.23,GRID_EXPORT
2026-05-04 13:40:00,82.08,21.63,100.0,26.12,-77.58,28.85,GRID_EXPORT
2026-05-04 13:45:00,80.01,4.82,100.0,28.87,-55.96,29.18,GRID_EXPORT
2026-05-04 13:50:00,78.85,17.06,100.0,26.77,-69.14,30.19,GRID_EXPORT
2026-05-04 13:55:00,79.21,18.54,100.0,29.39,-68.36,29.27,GRID_EXPORT
2026-05-04 14:00:00,79.69,12.94,100.0,25.56,0.0,30.31,ISLAND_CHARGE
2026-05-04 14:05:00,76.99,2.59,100.0,26.62,0.0,30.0,ISLAND_CHARGE
2026-05-04 14:10:00,76.91,17.33,100.0,27.13,0.0,28.95,ISLAND_CHARGE
2026-05-04 14:15:00,75.06,10.49,100.0,29.89,0.0,30.71,ISLAND_CHARGE
2026-05-04 14:20:00,72.29,13.82,100.0,29.9,0.0,29.39,ISLAND_CHARGE
2026-05-04 14:25:00,72.97,8.55,100.0,27.68,0.0,29.83,ISLAND_CHARGE
2026-05-04 14:30:00,71.57,7.49,100.0,28.82,0.0,30.6,ISLAND_CHARGE
2026-05-04 14:35:00,70.63,8.54,100.0,26.09,0.0,30.5,ISLAND_CHARGE
2026-05-04 14:40:00,67.76,3.38,100.0,30.25,0.0,29.29,ISLAND_CHARGE
2026-05-04 14:45:00,69.02,1.79,100.0,30.97,0.0,29.27,ISLAND_CHARGE
2026-05-04 14:50:00,66.91,3.14,100.0,30.34,0.0,30.46,ISLAND_CHARGE
2026-05-04 14:55:00,66.59,1.64,100.0,29.23,0.0,29.33,ISLAND_CHARGE
2026-05-04 15:00:00,65.13,0.81,100.0,32.4,0.0,29.57,ISLAND_CHARGE
2026-05-04 15:05:00,61.71,1.25,100.0,28.54,0.0,29.51,ISLAND_CHARGE
2026-05-04 15:10:00,60.2,2.2,100.0,33.29,0.0,30.96,ISLAND_CHARGE
2026-05-04 15:15:00,57.64,1.35,100.0,34.46,0.0,29.75,ISLAND_CHARGE
2026-05-04 15:20:00,59.21,1.26,100.0,34.11,0.0,30.21,ISLAND_CHARGE
2026-05-04 15:25:00,55.86,11.29,100.0,32.81,0.0,29.46,ISLAND_CHARGE
2026-05-04 15:30:00,54.54,1.01,100.0,34.72,0.0,30.26,ISLAND_CHARGE
2026-05-04 15:35:00,54.36,2.9,100.0,31.87,0.0,30.74,ISLAND_CHARGE
2026-05-04 15:40:00,51.0,3.59,100.0,34.99,0.0,30.32,ISLAND_CHARGE
2026-05-04 15:45:00,49.37,1.46,100.0,35.0,0.0,29.5,ISLAND_CHARGE
2026-05-04 15:50:00,46.71,0.48,100.0,38.47,0.0,29.17,ISLAND_CHARGE
2026-05-04 15:55:00,48.54,0.86,100.0,36.55,0.0,30.18,ISLAND_CHARGE
2026-05-04 16:00:00,43.56,4.47,100.0,40.61,0.0,30.09,ISLAND_CHARGE
2026-05-04 16:05:00,44.07,0.87,100.0,41.58,-3.37,29.27,GRID_EXPORT
2026-05-04 16:10:00,42.91,5.05,100.0,38.78,-9.18,29.84,GRID_EXPORT
2026-05-04 16:15:00,41.36,1.2,100.0,39.96,-2.59,29.06,GRID_EXPORT
2026-05-04 16:20:00,38.67,2.57,99.9,43.57,0.0,29.28,BATTERY_SUPPORT
2026-05-04 16:25:00,38.12,1.97,99.87,40.73,0.0,30.4,BATTERY_SUPPORT
2026-05-04 16:30:00,32.46,0.85,99.55,40.69,0.0,29.77,BATTERY_SUPPORT
2026-05-04 16:35:00,33.04,4.59,99.24,44.59,0.0,29.2,BATTERY_SUPPORT
2026-05-04 16:40:00,28.88,1.64,98.57,45.89,0.0,29.6,PEAK_SHAVING_DISCHARGE
2026-05-04 16:45:00,28.0,0.32,97.86,44.42,0.0,29.49,BATTERY_SUPPORT
2026-05-04 16:50:00,26.13,0.3,97.1,43.7,0.0,29.3,BATTERY_SUPPORT
2026-05-04 16:55:00,24.6,1.17,96.22,45.93,0.0,29.26,PEAK_SHAVING_DISCHARGE
2026-05-04 17:00:00,22.07,1.85,95.29,45.16,0.0,28.16,PEAK_SHAVING_DISCHARGE
2026-05-04 17:05:00,21.59,3.09,94.16,50.46,0.0,28.55,PEAK_SHAVING_DISCHARGE
2026-05-04 17:10:00,20.67,1.4,93.06,47.14,0.0,29.37,PEAK_SHAVING_DISCHARGE
2026-05-04 17:15:00,18.62,2.33,91.85,48.55,0.0,28.41,PEAK_SHAVING_DISCHARGE
2026-05-04 17:20:00,14.4,0.0,90.19,52.16,0.0,27.94,PEAK_SHAVING_DISCHARGE
2026-05-04 17:25:00,15.69,0.0,88.5,54.14,0.0,29.37,PEAK_SHAVING_DISCHARGE
2026-05-04 17:30:00,11.94,0.63,86.77,52.1,0.0,29.03,PEAK_SHAVING_DISCHARGE
2026-05-04 17:35:00,9.77,0.11,84.87,53.09,0.0,28.04,PEAK_SHAVING_DISCHARGE
2026-05-04 17:40:00,9.17,2.34,83.11,51.78,0.0,29.05,PEAK_SHAVING_DISCHARGE
2026-05-04 17:45:00,7.54,2.89,81.14,55.2,0.0,28.75,PEAK_SHAVING_DISCHARGE
2026-05-04 17:50:00,5.46,0.58,78.97,55.67,0.0,28.13,PEAK_SHAVING_DISCHARGE
2026-05-04 17:55:00,2.09,0.0,76.62,55.54,0.0,27.92,PEAK_SHAVING_DISCHARGE
2026-05-04 18:00:00,0.0,0.38,74.17,56.33,0.0,26.92,PEAK_SHAVING_DISCHARGE
2026-05-04 18:05:00,0.0,1.37,71.66,58.57,0.0,28.09,PEAK_SHAVING_DISCHARGE
2026-05-04 18:10:00,0.0,0.7,69.11,58.82,0.0,26.8,PEAK_SHAVING_DISCHARGE
2026-05-04 18:15:00,0.0,0.0,66.59,57.59,0.0,26.57,PEAK_SHAVING_DISCHARGE
2026-05-04 18:20:00,0.0,0.0,63.96,60.28,0.28,27.22,PEAK_SHAVING_DISCHARGE
2026-05-04 18:25:00,0.0,0.0,61.44,57.37,0.0,27.47,PEAK_SHAVING_DISCHARGE
2026-05-04 18:30:00,0.0,1.52,58.84,60.89,0.0,26.46,PEAK_SHAVING_DISCHARGE
2026-05-04 18:35:00,0.0,0.03,56.23,59.36,0.0,26.43,PEAK_SHAVING_DISCHARGE
2026-05-04 18:40:00,0.0,0.77,53.69,58.84,0.0,26.17,PEAK_SHAVING_DISCHARGE
2026-05-04 18:45:00,0.0,0.39,51.07,60.0,0.0,25.77,PEAK_SHAVING_DISCHARGE
2026-05-04 18:50:00,0.0,0.48,48.51,58.84,0.0,26.85,PEAK_SHAVING_DISCHARGE
2026-05-04 18:55:00,0.0,0.0,45.99,57.44,0.0,26.7,PEAK_SHAVING_DISCHARGE
2026-05-04 19:00:00,0.0,0.0,43.37,59.76,0.0,26.22,PEAK_SHAVING_DISCHARGE
2026-05-04 19:05:00,0.0,0.0,40.74,62.54,2.54,26.39,PEAK_SHAVING_DISCHARGE
2026-05-04 19:10:00,0.0,0.15,38.11,60.42,0.27,25.25,PEAK_SHAVING_DISCHARGE
2026-05-04 19:15:00,0.0,0.0,35.52,58.94,0.0,24.72,PEAK_SHAVING_DISCHARGE
2026-05-04 19:20:00,0.0,0.0,32.9,59.92,0.0,26.27,PEAK_SHAVING_DISCHARGE
2026-05-04 19:25:00,0.0,0.36,30.38,57.68,0.0,24.45,PEAK_SHAVING_DISCHARGE
2026-05-04 19:30:00,0.0,0.03,27.82,58.55,0.0,24.36,PEAK_SHAVING_DISCHARGE
2026-05-04 19:35:00,0.0,0.0,25.19,59.81,0.0,25.05,PEAK_SHAVING_DISCHARGE
2026-05-04 19:40:00,0.0,0.17,22.7,57.01,0.0,25.37,PEAK_SHAVING_DISCHARGE
2026-05-04 19:45:00,0.0,0.0,20.2,56.9,0.0,24.97,PEAK_SHAVING_DISCHARGE
2026-05-04 19:50:00,0.0,0.0,17.59,59.5,0.0,23.7,PEAK_SHAVING_DISCHARGE
2026-05-04 19:55:00,0.0,0.02,17.59,59.39,59.36,25.16,GRID_FALLBACK
2026-05-04 20:00:00,0.0,0.0,17.59,56.21,56.21,23.56,GRID_FALLBACK
2026-05-04 20:05:00,0.0,0.01,17.59,57.51,57.5,23.09,GRID_FALLBACK
2026-05-04 20:10:00,0.0,0.27,17.59,54.4,54.13,24.69,GRID_FALLBACK
2026-05-04 20:15:00,0.0,0.0,17.59,57.0,57.0,22.64,GRID_FALLBACK
